"product_type","year","month","export_value"
"Live animals","2018","January",46.567
"Live animals","2018","February",48.184
"Live animals","2018","March",54.481
"Live animals","2018","April",57.194
"Live animals","2018","May",57.875
"Live animals","2018","June",45.701
"Live animals","2018","July",55.266
"Live animals","2018","August",59.258
"Live animals","2018","September",71.943
"Live animals","2018","October",180.938
"Live animals","2018","November",92.495
"Live animals","2018","December",89.303
"Red meats & products","2018","January",1209.473
"Red meats & products","2018","February",1189.289
"Red meats & products","2018","March",1343.608
"Red meats & products","2018","April",1304.755
"Red meats & products","2018","May",1326.274
"Red meats & products","2018","June",1273.802
"Red meats & products","2018","July",1234.735
"Red meats & products","2018","August",1287.643
"Red meats & products","2018","September",1198.194
"Red meats & products","2018","October",1306.472
"Red meats & products","2018","November",1296.647
"Red meats & products","2018","December",1275.043
"Poultry meats & products","2018","January",391.742
"Poultry meats & products","2018","February",391.017
"Poultry meats & products","2018","March",440.04
"Poultry meats & products","2018","April",445.212
"Poultry meats & products","2018","May",413.097
"Poultry meats & products","2018","June",400.082
"Poultry meats & products","2018","July",409.225
"Poultry meats & products","2018","August",427.799
"Poultry meats & products","2018","September",389.569
"Poultry meats & products","2018","October",442.683
"Poultry meats & products","2018","November",409.283
"Poultry meats & products","2018","December",360.72
"Dairy products","2018","January",416.425
"Dairy products","2018","February",454.037
"Dairy products","2018","March",517.209
"Dairy products","2018","April",524.541
"Dairy products","2018","May",512.028
"Dairy products","2018","June",480.277
"Dairy products","2018","July",434.674
"Dairy products","2018","August",479.412
"Dairy products","2018","September",437.232
"Dairy products","2018","October",459.869
"Dairy products","2018","November",441.282
"Dairy products","2018","December",426.779
"Hides & skins","2018","January",137.301
"Hides & skins","2018","February",153.994
"Hides & skins","2018","March",154.944
"Hides & skins","2018","April",137.487
"Hides & skins","2018","May",146.421
"Hides & skins","2018","June",133.332
"Hides & skins","2018","July",101.725
"Hides & skins","2018","August",102.305
"Hides & skins","2018","September",98.648
"Hides & skins","2018","October",96.252
"Hides & skins","2018","November",106.699
"Hides & skins","2018","December",89.21
"Grains & feeds","2018","January",2225.708
"Grains & feeds","2018","February",2190.257
"Grains & feeds","2018","March",3063.228
"Grains & feeds","2018","April",3166.197
"Grains & feeds","2018","May",3134.694
"Grains & feeds","2018","June",2923.417
"Grains & feeds","2018","July",2889.773
"Grains & feeds","2018","August",2892.775
"Grains & feeds","2018","September",2581.519
"Grains & feeds","2018","October",2701.764
"Grains & feeds","2018","November",2634.12
"Grains & feeds","2018","December",2549.02
"Wheat","2018","January",424
"Wheat","2018","February",325.878
"Wheat","2018","March",491.711
"Wheat","2018","April",475.705
"Wheat","2018","May",441.981
"Wheat","2018","June",384.419
"Wheat","2018","July",436
"Wheat","2018","August",501.29
"Wheat","2018","September",456.124
"Wheat","2018","October",472.869
"Wheat","2018","November",410.728
"Wheat","2018","December",547.911
"Rice","2018","January",135.264
"Rice","2018","February",161.949
"Rice","2018","March",193.752
"Rice","2018","April",125.91
"Rice","2018","May",160.167
"Rice","2018","June",105.394
"Rice","2018","July",120.573
"Rice","2018","August",132.764
"Rice","2018","September",86.158
"Rice","2018","October",100.215
"Rice","2018","November",188.552
"Rice","2018","December",164.409
"Corn","2018","January",654.535
"Corn","2018","February",639.157
"Corn","2018","March",1135.385
"Corn","2018","April",1370.46
"Corn","2018","May",1435.967
"Corn","2018","June",1318.475
"Corn","2018","July",1230.254
"Corn","2018","August",1048.35
"Corn","2018","September",938.995
"Corn","2018","October",1010.919
"Corn","2018","November",914.042
"Corn","2018","December",787.107
"Other grain products","2018","January",336.593
"Other grain products","2018","February",345.505
"Other grain products","2018","March",387.668
"Other grain products","2018","April",368.978
"Other grain products","2018","May",405.076
"Other grain products","2018","June",385.718
"Other grain products","2018","July",371.623
"Other grain products","2018","August",415.555
"Other grain products","2018","September",390.396
"Other grain products","2018","October",421.936
"Other grain products","2018","November",393.28
"Other grain products","2018","December",375.163
"Animal feeds & oil meal","2018","January",935.134
"Animal feeds & oil meal","2018","February",1007.736
"Animal feeds & oil meal","2018","March",1145.376
"Animal feeds & oil meal","2018","April",1146.068
"Animal feeds & oil meal","2018","May",1167.275
"Animal feeds & oil meal","2018","June",1267.606
"Animal feeds & oil meal","2018","July",1137.92
"Animal feeds & oil meal","2018","August",1189.464
"Animal feeds & oil meal","2018","September",1081.648
"Animal feeds & oil meal","2018","October",1063.86
"Animal feeds & oil meal","2018","November",1077.154
"Animal feeds & oil meal","2018","December",1040.494
"Soybeans","2018","January",2168.117
"Soybeans","2018","February",1621.27
"Soybeans","2018","March",1283.244
"Soybeans","2018","April",876.216
"Soybeans","2018","May",1216.227
"Soybeans","2018","June",1256.802
"Soybeans","2018","July",1255.509
"Soybeans","2018","August",1205.395
"Soybeans","2018","September",1122.466
"Soybeans","2018","October",1932.936
"Soybeans","2018","November",1743.883
"Soybeans","2018","December",1420.146
"Other oilseeds","2018","January",108.559
"Other oilseeds","2018","February",116.54
"Other oilseeds","2018","March",130.062
"Other oilseeds","2018","April",124.691
"Other oilseeds","2018","May",132.885
"Other oilseeds","2018","June",127.035
"Other oilseeds","2018","July",111.617
"Other oilseeds","2018","August",114.897
"Other oilseeds","2018","September",128.077
"Other oilseeds","2018","October",138.943
"Other oilseeds","2018","November",126.813
"Other oilseeds","2018","December",126.132
"Vegetable oils","2018","January",240.138
"Vegetable oils","2018","February",237.71
"Vegetable oils","2018","March",262.529
"Vegetable oils","2018","April",255.418
"Vegetable oils","2018","May",347.807
"Vegetable oils","2018","June",257.919
"Vegetable oils","2018","July",235.784
"Vegetable oils","2018","August",241.148
"Vegetable oils","2018","September",198.409
"Vegetable oils","2018","October",204.781
"Vegetable oils","2018","November",246.457
"Vegetable oils","2018","December",205.27
"Fruits & products","2018","January",432.932
"Fruits & products","2018","February",485.247
"Fruits & products","2018","March",532.124
"Fruits & products","2018","April",472.185
"Fruits & products","2018","May",547.417
"Fruits & products","2018","June",653.135
"Fruits & products","2018","July",671.308
"Fruits & products","2018","August",505.331
"Fruits & products","2018","September",501.129
"Fruits & products","2018","October",529.199
"Fruits & products","2018","November",551.207
"Fruits & products","2018","December",416.131
"Fruits, fresh","2018","January",307.216
"Fruits, fresh","2018","February",352.385
"Fruits, fresh","2018","March",380.971
"Fruits, fresh","2018","April",326.986
"Fruits, fresh","2018","May",399.244
"Fruits, fresh","2018","June",507.868
"Fruits, fresh","2018","July",539.055
"Fruits, fresh","2018","August",374.986
"Fruits, fresh","2018","September",370.257
"Fruits, fresh","2018","October",389.209
"Fruits, fresh","2018","November",412.853
"Fruits, fresh","2018","December",285.459
"Fruits, prepared or preserved","2018","January",125.716
"Fruits, prepared or preserved","2018","February",132.861
"Fruits, prepared or preserved","2018","March",151.153
"Fruits, prepared or preserved","2018","April",145.2
"Fruits, prepared or preserved","2018","May",148.173
"Fruits, prepared or preserved","2018","June",145.268
"Fruits, prepared or preserved","2018","July",132.253
"Fruits, prepared or preserved","2018","August",130.345
"Fruits, prepared or preserved","2018","September",130.872
"Fruits, prepared or preserved","2018","October",139.989
"Fruits, prepared or preserved","2018","November",138.355
"Fruits, prepared or preserved","2018","December",130.671
"Fruit juices","2018","January",70.923
"Fruit juices","2018","February",71.314
"Fruit juices","2018","March",87.952
"Fruit juices","2018","April",79.502
"Fruit juices","2018","May",77.875
"Fruit juices","2018","June",82.228
"Fruit juices","2018","July",71.624
"Fruit juices","2018","August",69.138
"Fruit juices","2018","September",73.5
"Fruit juices","2018","October",69.952
"Fruit juices","2018","November",72.022
"Fruit juices","2018","December",66.512
"Vegetables & products","2018","January",546.965
"Vegetables & products","2018","February",531.868
"Vegetables & products","2018","March",614.506
"Vegetables & products","2018","April",605.706
"Vegetables & products","2018","May",645.805
"Vegetables & products","2018","June",617.122
"Vegetables & products","2018","July",543.193
"Vegetables & products","2018","August",526.271
"Vegetables & products","2018","September",521.558
"Vegetables & products","2018","October",563.567
"Vegetables & products","2018","November",593.915
"Vegetables & products","2018","December",611.842
"Vegetables, fresh","2018","January",211.208
"Vegetables, fresh","2018","February",196.932
"Vegetables, fresh","2018","March",238.41
"Vegetables, fresh","2018","April",222.825
"Vegetables, fresh","2018","May",255.968
"Vegetables, fresh","2018","June",234.509
"Vegetables, fresh","2018","July",196.122
"Vegetables, fresh","2018","August",174.993
"Vegetables, fresh","2018","September",177.195
"Vegetables, fresh","2018","October",198.472
"Vegetables, fresh","2018","November",223.341
"Vegetables, fresh","2018","December",248.751
"Vegetables, prepared or preserved","2018","January",335.756
"Vegetables, prepared or preserved","2018","February",334.934
"Vegetables, prepared or preserved","2018","March",376.096
"Vegetables, prepared or preserved","2018","April",382.881
"Vegetables, prepared or preserved","2018","May",389.838
"Vegetables, prepared or preserved","2018","June",382.612
"Vegetables, prepared or preserved","2018","July",347.071
"Vegetables, prepared or preserved","2018","August",351.278
"Vegetables, prepared or preserved","2018","September",344.363
"Vegetables, prepared or preserved","2018","October",365.094
"Vegetables, prepared or preserved","2018","November",370.574
"Vegetables, prepared or preserved","2018","December",363.09
"Tree nuts & preparations","2018","January",715.757
"Tree nuts & preparations","2018","February",805.074
"Tree nuts & preparations","2018","March",862.297
"Tree nuts & preparations","2018","April",709.72
"Tree nuts & preparations","2018","May",601.816
"Tree nuts & preparations","2018","June",588.631
"Tree nuts & preparations","2018","July",545.939
"Tree nuts & preparations","2018","August",510.587
"Tree nuts & preparations","2018","September",616.582
"Tree nuts & preparations","2018","October",998.377
"Tree nuts & preparations","2018","November",1247.067
"Tree nuts & preparations","2018","December",964.215
"Wine","2018","January",91.261
"Wine","2018","February",118.69
"Wine","2018","March",116.8
"Wine","2018","April",121.382
"Wine","2018","May",114.646
"Wine","2018","June",115.509
"Wine","2018","July",160.252
"Wine","2018","August",113.239
"Wine","2018","September",101.828
"Wine","2018","October",122.576
"Wine","2018","November",112.213
"Wine","2018","December",110.885
"Cotton & linters","2018","January",635.154
"Cotton & linters","2018","February",788.375
"Cotton & linters","2018","March",906.864
"Cotton & linters","2018","April",859.314
"Cotton & linters","2018","May",789.31
"Cotton & linters","2018","June",577.638
"Cotton & linters","2018","July",445.978
"Cotton & linters","2018","August",335.93
"Cotton & linters","2018","September",295.404
"Cotton & linters","2018","October",245.953
"Cotton & linters","2018","November",284.494
"Cotton & linters","2018","December",409.755
"Tobacco, unmanufactured","2018","January",57.221
"Tobacco, unmanufactured","2018","February",97.957
"Tobacco, unmanufactured","2018","March",213.797
"Tobacco, unmanufactured","2018","April",115.384
"Tobacco, unmanufactured","2018","May",62.516
"Tobacco, unmanufactured","2018","June",123.559
"Tobacco, unmanufactured","2018","July",94.416
"Tobacco, unmanufactured","2018","August",65.483
"Tobacco, unmanufactured","2018","September",55.407
"Tobacco, unmanufactured","2018","October",70.152
"Tobacco, unmanufactured","2018","November",37.029
"Tobacco, unmanufactured","2018","December",60.745
"Sugar & tropical products","2018","January",379.296
"Sugar & tropical products","2018","February",376.812
"Sugar & tropical products","2018","March",420.086
"Sugar & tropical products","2018","April",410.615
"Sugar & tropical products","2018","May",440.761
"Sugar & tropical products","2018","June",436.837
"Sugar & tropical products","2018","July",408.559
"Sugar & tropical products","2018","August",446.542
"Sugar & tropical products","2018","September",425.188
"Sugar & tropical products","2018","October",450.132
"Sugar & tropical products","2018","November",434.501
"Sugar & tropical products","2018","December",381.985
